original data
0.079419888999999994,0.083536621000000005,0.081805634000000002,0.062575787999999993,0.084137865000000006,0.089761820000000006,0.081688302000000004,0.070006478999999996,0.081741477000000007,0.078948555000000004,0.073441306999999997,0.064109526
0.101197646,0.084048197000000005,0.081537129999999999,0.073849909000000005,0.083784177000000001,0.080309873000000004,0.086758599000000006,0.070767303000000004,0.077252367000000002,0.088545756000000003,0.073968885999999998,0.076763241999999995
0.087164558000000003,0.078954149000000001,0.092001745999999995,0.061008485000000001,0.095719482999999994,0.076861942000000003,0.082015298,0.052744206000000002,0.093425456000000004,0.081793920000000006,0.073434340000000001,0.076840301
0.088692857,0.077360114999999993,0.078994854000000003,0.076041890000000001,0.091788630999999996,0.088778246000000005,0.078157596999999995,0.073522246999999999,0.089378673000000006,0.078720474999999998,0.075344824000000005,0.082692263000000002
0.055829512999999997,0.077926271000000005,0.091907239000000002,0.073998570999999999,0.058525043999999998,0.082198551999999994,0.077295948000000003,0.066427161999999998,0.065908116000000003,0.077845974999999998,0.084084682999999993,0.078464132000000006
0.094886006999999994,0.081724499000000006,0.085194804999999998,0.065224569999999996,0.094923263999999993,0.085809990000000003,0.085907366999999998,0.070563290000000001,0.084818579000000005,0.083311219000000006,0.074141132999999998,0.076341286999999994
0.085929323000000002,0.087305440999999998,0.081328457000000007,0.067042484999999999,0.090599416000000002,0.086713022000000001,0.076718223000000002,0.077485005999999995,0.088441206999999994,0.084832330999999997,0.078572258000000006,0.074432170000000006
0.063159841999999994,0.079924495999999998,0.071666255999999998,0.064238806999999995,0.081613551000000006,0.072317438999999997,0.065445058,0.061006571000000002,0.079422191000000003,0.076678882000000004,0.082090997999999998,0.076526137999999994
0.084569042999999997,0.083650751999999995,0.085284691999999995,0.065401460999999994,0.087023036999999998,0.067121053,0.069654941999999997,0.067687905000000007,0.071776185000000006,0.057338768999999998,0.076344577999999996,0.077601113999999999
0.10199784200000001,0.086899216000000001,0.091304587000000006,0.069190967000000006,0.094238287000000004,0.085759878999999997,0.080327715999999993,0.075666836000000001,0.087195228,0.092584832000000006,0.089072546000000002,0.068324687999999995
0.081038623000000004,0.073791430000000005,0.084059966999999999,0.074075789000000003,0.086389783999999997,0.076703957000000003,0.076205061000000004,0.067394272000000005,0.086649147999999995,0.088647353999999998,0.082064705000000002,0.076680793999999997
0.092257566999999999,0.078537870999999995,0.088041286999999996,0.049168798,0.078795419000000005,0.09114121,0.065499722999999996,0.084420059000000006,0.089206774000000003,0.091974805000000007,0.082571045999999995,0.083242669000000005
0.083352905000000005,0.083407924999999994,0.087031606999999997,0.093671383999999996,0.096224813000000006,0.085334464999999998,0.077229569999999997,0.086023549000000005,0.087861215000000006,0.082880568000000002,0.072272175999999994,0.114312028
0.080103749000000002,0.085750193000000002,0.073042681999999998,0.068360213000000003,0.090202480000000002,0.080885858000000005,0.076865531000000001,0.071375229999999998,0.096577544000000001,0.084383832000000006,0.076425159000000006,0.076448255000000007
0.095689271000000006,0.085864591000000004,0.078041955999999996,0.050708903,0.079429742999999997,0.074777479999999993,0.084945483000000002,0.060771987999999999,0.080993309999999999,0.084691877999999998,0.071323188999999995,0.079312742000000006
0.088568773000000003,0.083009058999999996,0.078224757000000006,0.067183838999999995,0.082107131,0.087030620000000003,0.047278405000000003,0.042596044999999999,0.085667777000000001,0.081903745,0.073067305999999999,0.073773326
0.071433626,0.078036266000000007,0.078867928000000004,0.063888521000000004,0.056440735999999998,0.071978640999999996,0.080298322000000005,0.063305244999999996,0.091855028000000005,0.073540184999999994,0.072049727999999993,0.071063292
0.088615951999999998,0.082416151000000007,0.078517628000000006,0.070499187000000005,0.070946981000000006,0.073662416999999994,0.075126235999999999,0.060932345999999998,0.082455888000000005,0.085111920999999993,0.072598068000000002,0.081090746000000005
0.088882420000000004,0.087811247999999995,0.070082547999999995,0.064816831000000005,0.090132851,0.069917189000000005,0.083424735,0.075205210999999994,0.082623709000000004,0.077934575000000006,0.087104032999999997,0.077316105999999996
0.089690481000000002,0.081782808999999998,0.055396447000000001,0.076269553000000004,0.087743977000000001,0.081666635000000001,0.081589083000000007,0.042904062,0.081182867000000006,0.080442734000000002,0.077677233999999998,0.078739224999999996
0.088683182999999999,0.084107581000000001,0.088607018999999995,0.047601333000000003,0.090024358999999998,0.087526550999999994,0.083193091999999996,0.049955866000000002,0.077833812000000002,0.085395624000000003,0.046172603999999999,0.059873509999999998
0.098730418,0.083757427999999995,0.081957241,0.076814200999999999,0.085073903000000006,0.081691451999999998,0.076977326999999998,0.069528379000000001,0.095406157000000005,0.081600789000000007,0.078801212999999995,0.084883178000000004
0.085021198000000006,0.082284670000000004,0.076098799999999994,0.067076773000000006,0.074943340999999997,0.074484141000000004,0.081756049999999997,0.060842820999999998,0.083281933000000002,0.081882354000000004,0.073415351000000004,0.070610231999999995
0.086773918000000005,0.077414342999999997,0.078755647999999998,0.064468101,0.085599587000000005,0.077753789000000004,0.071699189999999996,0.059572819999999999,0.080439901999999994,0.074641062999999994,0.071978083999999998,0.042180955999999999
0.076232267000000006,0.076079340999999995,0.076958380000000007,0.064186208999999994,0.074995856999999999,0.071838563999999994,0.081288409000000006,0.069593349999999998,0.094817256000000003,0.075819444,0.072552293000000004,0.068907947999999997
0.086438588999999996,0.069922271999999994,0.081974555000000005,0.066355530999999995,0.080940730000000002,0.075616607000000002,0.075663247000000003,0.072541374000000006,0.084866754000000003,0.081719324999999995,0.081714168000000004,0.075726740000000001
0.083601713999999994,0.074245912999999997,0.080921433000000001,0.068648194999999995,0.079825769000000005,0.076096302000000005,0.084281306,0.064602697000000001,0.084871322999999999,0.080164499,0.076616772,0.071995367000000005
0.086570812999999996,0.078987647999999994,0.075969053999999994,0.058907395000000001,0.084039799999999998,0.085288901,0.075661895000000007,0.059046686000000001,0.093649000999999996,0.081043324,0.074622911,0.070838498999999999
0.088248201999999998,0.070934786999999999,0.087890651,0.065105199000000002,0.076798374000000003,0.085493307000000004,0.080234838000000003,0.064814390999999999,0.101180795,0.083018670000000003,0.083220118999999995,0.079332896999999999
0.10288359900000001,0.092466491999999997,0.089191042999999998,0.068016147999999998,0.087218451000000002,0.10042158399999999,0.079027279000000006,0.073529486000000005,0.101023209,0.093836171999999995,0.085765865999999996,0.082832962999999996
0.099867128999999999,0.089525234999999995,0.090377963000000006,0.068881713999999997,0.098759237999999999,0.091639202000000003,0.089843312999999994,0.088050788000000005,0.11408154399999999,0.093374429999999994,0.087517153,0.081537765999999998
0.099160980999999995,0.105799172,0.090826560000000001,0.071365072000000002,0.107301506,0.099918442999999996,0.079046041999999997,0.071142283000000001,0.119343223,0.091489008999999996,0.090953327,0.090385296000000004
