original data
0.063232838999999999,0.087117264,0.092035280999999997
0.061126561000000003,0.071103262,0.072102685
0.074611218000000007,0.108228224,0.088742425999999999
0.073828932999999999,0.097280943999999994,0.089620959
0.074052106000000006,0.10971858399999999,0.098717263
0.073183785000000001,0.089989876999999996,0.105410952
0.060658097000000001,0.097174634999999995,0.090949231000000005
0.088458575999999997,0.11331369299999999,0.098988196000000001
0.068604909000000006,0.116881634,0.105600614
0.091426927000000005,0.10844487,0.106353289
0.073060339000000002,0.068396737999999999,0.078955526999999998
0.055266045,0.052437312999999999,0.082136595000000007
0.099129216000000006,0.090418327000000007,0.095047533000000003
0.071081333999999996,0.081148573000000002,0.086266304000000002
0.089864630000000001,0.099441567999999994,0.103537368
0.085892731,0.097181733000000006,0.101542409
0.116407681,0.108729493,0.11648743
0.12237801399999999,0.096065505999999995,0.114915737
0.11468674399999999,0.114487191,0.146553604
0.091183916000000004,0.10417797500000001,0.118319585
0.091772657999999993,0.105642471,0.12918438300000001
0.11032061,0.124176913,0.101815647
0.067662095000000005,0.110835114,0.123877899
0.094397559000000006,0.105310262,0.118008207
0.092319056999999996,0.095806420000000003,0.089392971000000002
0.093921853999999999,0.084736917999999994,0.077807736000000002
0.097915450000000001,0.11691312,0.109033094
0.099274961999999994,0.112411068,0.108125218
0.125530167,0.13037001000000001,0.12968006200000001
0.11407977399999999,0.12389628499999999,0.118453819
0.13522653600000001,0.14055931599999999,0.11459540999999999
0.10814207200000001,0.119139988,0.121400761
0.097811887,0.122635726,0.12540654600000001
0.11754951399999999,0.12803677999999999,0.113191059
0.090844836999999998,0.117699489,0.13817966800000001
0.012407969,0.022383457999999998,0.023261086
0.087640688999999994,0.099805933999999999,0.086223564000000003
0.057109328000000001,0.062324869999999997,0.072192522999999995
0.080080106999999998,0.103235243,0.11653922799999999
0.132190221,0.115738593,0.10341228299999999
0.12909263500000001,0.139627275,0.117071866
0.11858109,0.14508850200000001,0.117251171
0.121966324,0.13038417799999999,0.101158594
0.13420014999999999,0.124644093,0.121205034
0.13726326799999999,0.118727292,0.116677426
0.12813522199999999,0.132956514,0.123416573
0.12827403400000001,0.10798392599999999,0.118944258
0.117732885,0.121369558,0.13129454199999999
0.074612863000000001,0.078982811999999999,0.101253911
0.068336487000000001,0.094736483999999996,0.097040798999999997
0.10504108500000001,0.115755067,0.101141098
0.097143532000000005,0.116781786,0.13586355
0.086647752999999994,0.1214301,0.128739246
0.108771299,0.11902761000000001,0.10645328699999999
0.070787432999999997,0.058358373999999998,0.039916146
0.12572197700000001,0.121655873,0.115003278
0.12483208599999999,0.109182046,0.12990911799999999
0.124126684,0.104734331,0.13165343199999999
0.117464054,0.10031561899999999,0.111200165
0.108604662,0.123707658,0.12373981000000001
 
KNN missing value imputed data
0.063232838999999999,0.087117264,0.092035280999999997
0.061126561000000003,0.071103262,0.072102685
0.074611218000000007,0.108228224,0.088742425999999999
0.073828932999999999,0.097280943999999994,0.089620959
0.074052106000000006,0.10971858399999999,0.098717263
0.073183785000000001,0.089989876999999996,0.105410952
0.060658097000000001,0.097174634999999995,0.090949231000000005
0.088458575999999997,0.11331369299999999,0.098988196000000001
0.068604909000000006,0.116881634,0.105600614
0.091426927000000005,0.10844487,0.106353289
0.073060339000000002,0.068396737999999999,0.078955526999999998
0.055266045,0.052437312999999999,0.082136595000000007
0.099129216000000006,0.090418327000000007,0.095047533000000003
0.071081333999999996,0.081148573000000002,0.086266304000000002
0.089864630000000001,0.099441567999999994,0.103537368
0.085892731,0.097181733000000006,0.101542409
0.116407681,0.108729493,0.11648743
0.12237801399999999,0.096065505999999995,0.114915737
0.11468674399999999,0.114487191,0.146553604
0.091183916000000004,0.10417797500000001,0.118319585
0.091772657999999993,0.105642471,0.12918438300000001
0.11032061,0.124176913,0.101815647
