original data
0.010156291,0.091842498999999994,0.16786156999999999,0.162889961,0.164816934,0.18102806699999999,0.19400313399999999,0.16681315899999999,0.19531296000000001,0.19081588699999999,0.17519923300000001,0.095957785000000004,0.190966318,0.19453405500000001,0.16942758899999999,0.175143408
0.156136945,0.15932702000000001,0.17305409599999999,0.17228491800000001,0.148072856,0.16214134799999999,0.17388896300000001,0.16185180299999999,0.18167779100000001,0.16294509900000001,0.145333037,0.17440951800000001,0.18411213300000001,0.167483308,0.138382747,0.15083613700000001
0.17758869899999999,0.17373640100000001,0.18112252700000001,0.142883448,0.15294295599999999,0.140426615,0.15405406499999999,0.16212641999999999,0.14618764200000001,0.18586212099999999,0.16496706899999999,0.17393478600000001,0.15847671499999999,0.16980024399999999,0.16894427200000001,0.13521932
0.154226947,0.16605843300000001,0.16560941700000001,0.14778330100000001,0.130866014,0.174411865,0.17237661700000001,0.122920272,0.188077614,0.13382113400000001,0.18130228000000001,0.167910637,0.141065687,0.15284407,0.159038178,0.15390161499999999
0.14507077400000001,0.16538496499999999,0.16343128900000001,0.15135626699999999,0.142410703,0.14527996800000001,0.15576257600000001,0.142197506,0.157641593,0.17335500200000001,0.17399669300000001,0.159708033,0.14817035000000001,0.14723989500000001,0.145573007,0.14099642100000001
0.16296852000000001,0.176412286,0.15049686500000001,0.114742975,0.13598402300000001,0.16396209,0.17090512999999999,0.13974483400000001,0.148295121,0.16183034499999999,0.149478264,0.143964544,0.15938718199999999,0.13330530800000001,0.138200409,0.12900885300000001
0.137869778,0.167756716,0.154089321,0.156230919,0.15033985599999999,0.141100897,0.15261186199999999,0.14291497,0.165263573,0.12956236300000001,0.16060593000000001,0.13701564499999999,0.151527737,0.15846890899999999,0.148167991,0.143925268
0.14001503200000001,0.15026162000000001,0.14328297400000001,0.15040969400000001,0.146943349,0.118913333,0.14051696899999999,0.120804113,0.132916017,0.13243980699999999,0.12568257799999999,0.151494612,0.15501704699999999,0.141546951,0.131563034,0.110109685
0.13269118099999999,0.14638636699999999,0.097554044000000006,0.16418353399999999,0.14347850100000001,0.122335607,0.13500261,0.13745916499999999,0.14776614699999999,0.136301062,0.14535336200000001,0.15876970900000001,0.14611368899999999,0.13220428400000001,0.137719657,0.14548281599999999
0.17855715799999999,0.178812784,0.16301522900000001,0.16088604000000001,0.16035090599999999,0.143756983,0.165417078,0.15429831499999999,0.14104838,0.134786446,0.17752886300000001,0.14630606299999999,0.15064063699999999,0.14579806100000001,0.15838254800000001,0.12722961399999999
0.17675655800000001,0.151529829,0.15285528700000001,0.16549102600000001,0.114397771,0.14088725499999999,0.14386458299999999,0.13613737300000001,0.165651037,0.14368623,0.14851039899999999,0.15789176699999999,0.15194107000000001,0.13066292800000001,0.13414220900000001,0.13266431200000001
0.176123369,0.16377628699999999,0.14942502399999999,0.16765695999999999,0.13289034599999999,0.144232951,0.144395001,0.14814434500000001,0.175967555,0.143209637,0.167334818,0.128091761,0.17298875799999999,0.13994806200000001,0.13044209100000001,0.121621879
0.153115896,0.16583650999999999,0.16233170199999999,0.144239961,0.138188324,0.15457180300000001,0.16429549399999999,0.16612877600000001,0.151378868,0.14772057299999999,0.164501598,0.14778577800000001,0.161681561,0.14224994099999999,0.11610129299999999,0.139159862
0.16230129099999999,0.17425046299999999,0.12214037,0.095531988999999998,0.11952080299999999,0.16427467900000001,0.143614147,0.150839959,0.17175264100000001,0.15909326800000001,0.13377656199999999,0.116620194,0.14441843600000001,0.15310426799999999,0.114721565,0.147559407
0.159385793,0.15625359699999999,0.14309703700000001,0.148144993,0.157575251,0.14835408,0.15616982700000001,0.15357954300000001,0.141771122,0.15480095299999999,0.178655274,0.16499610200000001,0.135476294,0.14905939900000001,0.14198239800000001,0.14475001100000001
0.15089287000000001,0.150809315,0.12930365099999999,0.15192166600000001,0.14056812900000001,0.150944305,0.15230481500000001,0.165226866,0.17486307200000001,0.15068827300000001,0.154143898,0.15692505300000001,0.161240367,0.132242687,0.11537387,0.13251735000000001
0.148485059,0.152519656,0.14108152099999999,0.15141317400000001,0.13323962,0.13324952600000001,0.1526583,0.13556147599999999,0.15264354399999999,0.107471206,0.14495328499999999,0.15233048599999999,0.14434116699999999,0.12466450900000001,0.12906182699999999,0.10172996500000001
0.095515127000000005,0.146452423,0.12628628,0.135816355,0.12655202400000001,0.15020982899999999,0.13217158100000001,0.13229237699999999,0.160874138,0.14872369599999999,0.15412603899999999,0.16608821900000001,0.14354245600000001,0.14733253499999999,0.108198312,0.12285089
0.14906529600000001,0.15675663300000001,0.14661454500000001,0.15274583899999999,0.13635813699999999,0.13626275199999999,0.172521603,0.107738083,0.17778996799999999,0.14959001,0.14293723799999999,0.141963797,0.15147234500000001,0.14553115999999999,0.13491989500000001,0.117556129
0.16882545500000001,0.16082364099999999,0.13943908599999999,0.153603249,0.138632323,0.138682149,0.185935673,0.13623644400000001,0.153809998,0.15419419500000001,0.151311521,0.11444691,0.14040591499999999,0.12347525400000001,0.17166693699999999,0.119779804
0.162126362,0.16154027700000001,0.17533859500000001,0.080079814999999999,0.13380953400000001,0.15769324900000001,0.16883116500000001,0.15556162900000001,0.15437648700000001,0.17327983299999999,0.15602718199999999,0.092196437000000006,0.15848309199999999,0.144203676,0.18003292800000001,0.148658495
0.17721482,0.16481744800000001,0.18372248699999999,0.158405082,0.135236997,0.18448410000000001,0.182089482,0.17641759100000001,0.17991901399999999,0.16876750099999999,0.163739311,0.15979950900000001,0.151967924,0.157910622,0.15330269499999999,0.14930585900000001
