original data
0.12517957099999999,0.15896020599999999,0.116476385,0.14446917200000001
0.15451810299999999,0.164481035,0.112364385,0.13707233499999999
0.180338109,0.15022397600000001,0.111498651,0.12896365600000001
0.194051159,0.158541189,0.100536256,0.12697446200000001
0.189026637,0.14414274899999999,0.110784668,0.12863845500000001
0.210980207,0.16259357199999999,0.11562502299999999,0.121408961
0.18794768100000001,0.156221847,0.094604138000000004,0.12565791100000001
0.17864039000000001,0.14112738499999999,0.110509199,0.107212655
0.19056551199999999,0.157619711,0.103800137,0.10608010399999999
0.163562179,0.14911301900000001,0.119275346,0.115527648
0.16530545699999999,0.155111216,0.104194646,0.118548608
0.156922851,0.14432867599999999,0.11907886400000001,0.115058352
0.15288902800000001,0.14654334899999999,0.115568243,0.14982193199999999
0.179170779,0.15068590500000001,0.13138242999999999,0.13997398899999999
0.17189961600000001,0.17128310099999999,0.130308324,0.14255482999999999
0.165956193,0.15676757099999999,0.117513728,0.123593176
0.058634605999999999,0.065907466999999997,0.088427006000000002,0.097782695000000003
0.19231490300000001,0.169937804,0.13864969999999999,0.127538121
0.18846295199999999,0.160219677,0.114493756,0.11659948000000001
0.155844757,0.124279746,0.108828828,0.094722559999999997
0.19590349200000001,0.14814814900000001,0.111927042,0.12542861399999999
0.18803530500000001,0.161699025,0.112674149,0.11340056599999999
0.18325443299999999,0.159954234,0.12481135,0.12294554000000001
0.14956918999999999,0.159583272,0.122363023,0.11819236
0.14028821999999999,0.16413752500000001,0.13181400700000001,0.15084178000000001
0.18782200900000001,0.166736096,0.128692579,0.14498271200000001
0.16279901499999999,0.16232940600000001,0.144414192,0.14533254800000001
0.17169646299999999,0.16961331099999999,0.118042012,0.136600359
0.14569412300000001,0.16585918899999999,0.146581351,0.16075249799999999
0.18062302499999999,0.144770863,0.13636912600000001,0.14213713
0.18234494400000001,0.16246834199999999,0.11781678499999999,0.125123077
0.199413431,0.148559831,0.122325979,0.15258917599999999
0.16511415099999999,0.16058276399999999,0.12684310900000001,0.14879091699999999
0.15219791399999999,0.17001274399999999,0.15440946999999999,0.12835639600000001
0.173728047,0.16225462700000001,0.120305514,0.14867512899999999
0.010162368,0.0092037089999999992,0.012860821999999999,0.011368077000000001
0.16574550800000001,0.15541991899999999,0.123300043,0.150203109
0.16981742899999999,0.13514772,0.113784604,0.136961791
0.15495219399999999,0.16996755699999999,0.118373309,0.13858637300000001
0.216085897,0.16210638999999999,0.121768458,0.13105889400000001
0.16703053500000001,0.146806255,0.11444634200000001,0.116449486
0.029820553999999999,0.027850252999999998,0.019815890999999999,0.019852142999999999
0.169906434,0.15517905800000001,0.12533936000000001,0.120136376
0.17964275499999999,0.13516732300000001,0.11646490800000001,0.113886666
0.13891271699999999,0.14756388000000001,0.089355186000000003,0.122743093
0.19974222,0.16171878100000001,0.121444471,0.12262139599999999
0.18367351600000001,0.16765539900000001,0.135756299,0.12155041499999999
0.17631940199999999,0.17427501200000001,0.14728175299999999,0.117396998
0.103524272,0.124523142,0.12507679799999999,0.14997808600000001
0.123567357,0.152011759,0.123806623,0.13572764200000001
0.120129034,0.15124765900000001,0.137486153,0.13149253999999999
0.17307518599999999,0.16439308599999999,0.13216097099999999,0.124382004
0.157400121,0.15726591700000001,0.125565237,0.120147911
0.15621791099999999,0.12841090399999999,0.119040381,0.11566955299999999
nan,0.049267149000000003,0.110904775,0.088675765000000004
nan,0.171823531,0.131217255,0.11441617599999999
nan,0.170170871,0.127942423,0.11949510300000001
nan,0.18263854299999999,0.13940290799999999,0.11387984700000001
0.17811617599999999,0.13570354800000001,0.12459456200000001,0.10317918199999999
0.17953206299999999,0.15679051099999999,0.13491529399999999,0.14074598199999999
 
KNN missing value imputed data
0.12517957099999999,0.15896020599999999,0.116476385,0.14446917200000001
0.15451810299999999,0.164481035,0.112364385,0.13707233499999999
0.180338109,0.15022397600000001,0.111498651,0.12896365600000001
0.194051159,0.158541189,0.100536256,0.12697446200000001
0.189026637,0.14414274899999999,0.110784668,0.12863845500000001
0.210980207,0.16259357199999999,0.11562502299999999,0.121408961
0.18794768100000001,0.156221847,0.094604138000000004,0.12565791100000001
0.17864039000000001,0.14112738499999999,0.110509199,0.107212655
0.19056551199999999,0.157619711,0.103800137,0.10608010399999999
0.163562179,0.14911301900000001,0.119275346,0.115527648
0.16530545699999999,0.155111216,0.104194646,0.118548608
0.156922851,0.14432867599999999,0.11907886400000001,0.115058352
0.15288902800000001,0.14654334899999999,0.115568243,0.14982193199999999
0.179170779,0.15068590500000001,0.13138242999999999,0.13997398899999999
0.17189961600000001,0.17128310099999999,0.130308324,0.14255482999999999
0.165956193,0.15676757099999999,0.117513728,0.123593176
0.058634606000000006,0.065907466999999997,0.088427006000000002,0.097782695000000003
0.19231490300000001,0.169937804,0.13864969999999999,0.127538121
0.18846295199999999,0.160219677,0.114493756,0.11659948000000001
0.155844757,0.124279746,0.108828828,0.094722559999999997
0.19590349200000001,0.14814814900000001,0.111927042,0.12542861399999999
0.18803530500000001,0.161699025,0.112674149,0.11340056599999999
0.18325443299999999,0.159954234,0.12481135,0.12294554000000001
0.14956918999999999,0.159583272,0.122363023,0.11819236
0.14028821999999999,0.16413752500000001,0.13181400700000001,0.15084178000000001
0.18782200900000001,0.166736096,0.128692579,0.14498271200000001
0.16279901499999999,0.16232940600000001,0.144414192,0.14533254800000001
0.17169646299999999,0.16961331099999999,0.118042012,0.136600359
0.14569412300000001,0.16585918899999999,0.146581351,0.16075249799999999
0.18062302499999999,0.144770863,0.13636912600000001,0.14213713
0.18234494400000001,0.16246834199999999,0.11781678499999999,0.125123077
0.199413431,0.148559831,0.122325979,0.15258917599999999
0.16511415099999999,0.16058276399999999,0.12684310900000001,0.14879091699999999
0.15219791399999999,0.17001274399999999,0.15440946999999999,0.12835639600000001
0.173728047,0.16225462700000001,0.120305514,0.14867512899999999
0.010162368000000005,0.0092037090000000044,0.012860821999999994,0.011368077000000004
0.16574550800000001,0.15541991899999999,0.123300043,0.150203109
0.16981742899999999,0.13514772,0.113784604,0.136961791
0.15495219399999999,0.16996755699999999,0.118373309,0.13858637300000001
0.216085897,0.16210638999999999,0.121768458,0.13105889400000001
0.16703053500000001,0.146806255,0.11444634200000001,0.116449486
0.029820553999999999,0.027850252999999991,0.019815891000000002,0.019852143000000003
0.169906434,0.15517905800000001,0.12533936000000001,0.120136376
0.17964275499999999,0.13516732300000001,0.11646490800000001,0.113886666
0.13891271699999999,0.14756388000000001,0.089355186000000003,0.122743093
0.19974222,0.16171878100000001,0.121444471,0.12262139599999999
0.18367351600000001,0.16765539900000001,0.135756299,0.12155041499999999
0.17631940199999999,0.17427501200000001,0.14728175299999999,0.117396998
0.103524272,0.124523142,0.12507679799999999,0.14997808600000001
0.123567357,0.152011759,0.123806623,0.13572764200000001
0.120129034,0.15124765900000001,0.137486153,0.13149253999999999
0.17307518599999999,0.16439308599999999,0.13216097099999999,0.124382004
0.157400121,0.15726591700000001,0.125565237,0.120147911
0.15621791099999999,0.12841090399999999,0.119040381,0.11566955299999999
0.10830729895823824,0.04926714900000001,0.110904775,0.088675765000000004
0.17934764401876391,0.171823531,0.131217255,0.11441617599999999
0.18014053297296592,0.170170871,0.127942423,0.11949510300000001
0.17827200096117479,0.18263854299999999,0.13940290799999999,0.11387984700000001
0.17811617599999999,0.13570354800000001,0.12459456200000001,0.10317918199999999
0.17953206299999999,0.15679051099999999,0.13491529399999999,0.14074598199999999
 
after Tukey two median polish
-0.027602900138671872,0.0033805378496093949,0.0016160674999999951,-0.0022227775849609278
-0.019930285609375001,0.011901936099609389,0.00062549549999999995,0.0015419491650390366
0.0054697962499999919,-0.0049620259003906085,-0.010375331500000001,-0.0023316278349609248
0.0067243770000000036,-0.0037249501503905983,-0.011578145999999997,0.0027897141650390623
0.017374919999999988,-0.0028232551503906181,0.00083160150000000099,0.0086878001650390734
0.01786293086132814,0.024966113099609385,0.0,0.0
0.0,0.00088303984960937999,-0.0062589574999999849,0.012188413415039063
-0.0056333246093749787,0.0,0.0,-0.004340148574218744
0.0,0.0041803510996093985,-0.0027275790000000077,-0.014329126574218753
-0.027441822750000011,-0.013756320900390587,0.0,0.0012110026533203064
-0.020917672750000005,-6.9003906250271214e-09,-0.0047877455000000096,-0.00066794457421874543
0.0,-0.013029174900390617,0.0,-4.0255849609374526e-06
