original data
0.089304404000000004,0.090518565999999995,0.088273807999999995,0.095471295999999997,0.087808505999999995,0.082163149000000005,0.095731645000000004,0.088372709999999993,0.097745040000000005,0.098005323000000005,0.081634264999999998,0.075300362999999995,0.066350455000000003,nan
0.072647434999999996,0.094562269000000004,0.090059675000000006,0.099731624000000005,0.088493097000000007,0.082353900999999993,0.098048863999999999,0.095255679999999995,0.092412721000000003,0.10524803200000001,0.089477915000000005,0.083182208999999993,0.070109029000000003,0.093947865000000005
0.055863389999999999,0.086779924999999994,0.087499674,0.094641833999999994,0.088698767999999997,0.074494722999999999,0.091981178999999996,0.093477800999999999,0.071417545999999998,0.096000588999999997,0.077674039,0.091620538000000001,0.064560012999999999,nan
0.055708577000000002,0.082317230000000005,0.084718082,0.10115138799999999,0.090812287000000005,0.046919685000000003,0.089119780999999995,0.086408948999999999,0.086608354999999998,0.095584708000000004,0.076530406999999995,0.091457255000000001,0.039447014000000002,0.069171060000000006
0.079451612000000005,0.083477626999999999,0.095020521999999996,0.067674181,0.090716533000000002,0.087787161000000002,0.090234834,0.086143363000000001,0.093078573999999997,0.097236995000000007,0.051232699999999999,0.077284808999999996,0.079187083000000005,nan
0.077284543999999997,0.072642788,0.085766415999999998,0.096114430000000001,0.096633457000000006,0.074805442999999999,0.090389888000000002,0.089685670999999995,0.094693197000000007,0.090264048,0.072681143000000004,0.089203629000000006,0.087825880999999995,0.086739432000000005
0.084333619999999998,0.084068551000000005,0.091641127000000003,0.092039314999999997,0.092462222999999996,0.056527226999999999,0.099921343999999995,0.101233935,0.08990658,0.080763164999999998,0.084271331000000005,0.091641363000000003,0.077569559999999996,nan
0.082926026999999999,0.082677494000000004,0.094102633000000005,0.076954991,0.097727430000000004,0.087417043999999999,0.092218879000000004,0.15989340899999999,0.090457033000000006,0.080675915000000001,0.090704396000000007,0.089250366999999997,0.073810847999999998,0.076543162999999997
0.078165476999999997,0.09483134,0.093252699999999994,0.094941793999999996,0.095178579999999999,0.080465441999999998,0.093752288000000003,0.093818851999999994,0.061751448,0.076441391999999997,0.073391488000000005,0.061743499,0.064295353999999999,nan
0.067095580000000002,0.078445912000000007,0.101339551,0.110987054,0.103286988,0.092656216,0.10169889,0.088844210000000007,0.090111641000000006,0.084838255000000001,0.043140353999999999,0.091367352999999998,0.080123374999999997,0.085063737
0.082795520999999997,0.082680974000000004,0.093551204999999998,0.10161785700000001,0.087230740000000001,0.085191819000000002,0.091463832999999994,0.092299844000000006,0.089594225999999999,0.096873353999999995,0.090265348999999995,0.083310760999999997,0.075515260000000001,nan
0.092376333000000005,0.094365639000000001,0.099954608,0.104687428,0.10620695300000001,0.109628041,0.090298193999999998,0.097959369000000004,0.098656028000000007,0.097096881999999995,0.100382945,0.089423150000000007,0.085703545000000006,0.087628801000000006
0.070453584999999999,0.070163581000000003,0.099735152999999993,0.055299566000000001,0.098286895999999999,0.073407187999999998,0.096837197,0.095676250000000004,0.096896097,0.091916579999999998,0.046462827999999998,0.095174645000000002,0.038668327000000002,nan
0.082413319999999998,0.083080704000000005,0.100618337,0.077120570999999999,0.102408999,0.097604910000000003,0.087211644000000005,0.094631652999999996,0.099080282000000006,0.087798767999999999,0.087594095999999996,0.090740889000000005,0.073982324000000002,0.081513822
0.062487969999999997,0.088594491999999997,0.098002087000000002,0.108750045,0.1022648,0.057828505000000002,0.097535061000000006,0.098646781000000003,0.10242230099999999,0.098747328999999995,0.094960493000000007,0.09800478,0.046511023999999998,nan
0.091313570999999996,0.072190318000000003,0.101971729,0.108027819,0.095622789999999999,0.084676298999999997,0.091609769999999993,0.10449069800000001,0.091632132000000005,0.089532657000000002,0.094305671999999993,0.094494560000000005,0.072168081999999995,0.072741771999999996
0.048518535000000002,0.066284179999999998,0.095056072000000005,0.052250183999999998,0.092631657000000006,0.09491173,0.090228309000000007,0.074098134999999996,0.090122482000000004,0.058604451000000002,0.090739184000000001,0.091182905999999994,0.065570742000000001,nan
0.069890025999999994,0.075298608000000003,0.101450199,0.071717349999999999,0.105121452,0.092598685,0.092788654999999998,0.090601811000000004,0.085389943999999995,0.060393569000000001,0.057629647999999999,0.10055049000000001,0.074988900999999997,0.086108719
0.047202012000000002,0.084431075999999994,0.072160058999999999,0.093110053999999998,0.10116128100000001,0.044208362000000001,0.091588273999999997,0.025012992000000001,0.091360337999999999,0.080479538000000003,0.083187736999999998,0.101149244,0.050204910999999998,0.092208251000000005
0.074386659999999993,0.080557611000000001,0.092982355000000003,0.11485629,0.101586656,0.097945120999999996,0.094415115999999993,0.087301007,0.096307763000000005,0.083061802000000004,0.077987886000000006,0.103088704,0.074296390000000004,0.086359995999999994
0.071389127999999996,0.085160877999999995,0.10461946699999999,0.110311442,0.10619345500000001,0.081899554999999999,0.090645506000000001,0.094720277000000005,0.092723912000000006,0.085947514000000003,0.089208509000000005,0.098639520999999994,0.068482525000000002,0.091110036000000005
0.069839216999999995,0.086488172000000002,0.096714205999999997,0.093583962000000007,0.110851871,0.093725191999999999,0.077764612999999996,0.091855442999999995,0.097822807999999997,0.088381509999999996,0.095029277999999995,0.10176952,0.062532348000000001,0.10001527
0.077238706000000004,0.086960386000000001,0.099723880000000001,0.116348204,0.10177246299999999,0.097637810000000005,0.087420784000000001,0.090435315000000002,0.096037311,0.098940789000000001,0.099160989000000005,0.107207392,0.070480470000000003,0.100143105
0.055687537000000002,0.093582304000000005,0.078484506999999995,0.103922397,0.10338610199999999,0.088147712000000003,0.094145700999999998,0.087213951999999997,0.092929699000000004,0.099165229999999993,0.092547846000000003,0.083862171999999999,0.073946204000000001,0.093767402
0.084976642000000005,0.089023563,0.095027200000000006,0.10118197600000001,0.084368334000000003,0.083653240000000004,0.093426487000000003,0.091053635999999993,0.084199774000000005,0.096076596,0.088442987000000001,0.083219917000000004,0.070237015,0.091655192999999996
0.078192108999999996,0.063453356000000002,0.097264361999999993,0.100180064,0.094891700999999995,0.087159393000000002,0.092654801999999994,0.094630594999999998,0.094827104999999995,0.099611765000000005,0.093985553999999999,0.098095687000000001,0.049381532999999998,0.073077487999999996
0.065150614999999995,0.0712367,0.097690372999999997,0.094039250000000005,0.092028209,0.073988971000000001,0.088545562999999994,0.095112413000000007,0.098899223999999994,0.087598316999999995,0.086342756000000007,0.093280697999999995,0.077046486999999997,0.097955505999999998
0.061090277999999998,0.075199589999999997,0.092380585000000001,0.095742680999999996,0.093453360999999999,0.072852081999999999,0.086599482000000005,0.091833132999999997,0.091455445999999996,0.092581440000000001,0.093716563000000003,0.096590736999999996,0.069001242000000004,0.096965345999999994
0.078542511999999995,0.079331362000000002,0.093940007000000006,0.087056254,0.086286087999999997,0.082212020999999996,0.097480375999999994,0.099063728000000004,0.087756266999999999,0.086865717999999995,0.078887903999999995,0.053390738,0.070699810000000002,0.095898404000000007
0.070968872000000002,0.064716027999999995,0.082240838999999996,0.091994907000000001,0.087270193999999995,0.085385394000000003,0.095938804000000003,0.095338647999999998,0.095947753999999996,0.067728394999999997,0.061886691000000001,0.070825788000000001,0.069847024999999993,0.093015716999999998
