original data
0.077587516999999995,0.090764060999999993,0.086834449999999994,0.075812108000000003,0.077131091999999998,0.092927724000000003
0.084077233000000001,0.10247228899999999,0.085726462000000003,0.079936309999999997,0.080610164999999998,0.090969775000000003
0.081734444000000003,0.10016821200000001,0.081730198000000004,0.073523592999999998,0.079842307000000001,0.093626659000000001
0.080473557000000001,0.090717022999999994,0.080461548999999993,0.078040169000000006,0.074711625000000004,0.097431068999999995
0.085038352999999997,0.097210271000000001,0.082749039999999996,0.080810745000000003,0.055710646000000003,0.097274768999999997
0.083119416000000002,0.068631782000000002,0.082909686999999996,0.082436715999999993,0.077903851999999996,0.099248609000000002
0.083460438999999997,0.102624539,0.084967401999999997,0.079222827999999995,0.075805349999999994,0.095383855000000003
0.082438936000000004,0.092741698999999997,0.082263298999999998,0.085021462000000006,0.073790735999999996,0.089797147999999993
0.075242357999999995,0.095072079000000004,0.079302843999999997,0.072962131999999999,0.076717603999999995,0.09376321
0.081201890999999998,0.10041960699999999,0.079973402999999998,0.071844344000000004,0.084032971999999997,0.096381403000000004
0.075638397999999996,0.093623797999999994,0.079252878999999998,0.075963787000000005,0.074163466999999997,0.087414504000000004
0.062921609000000003,0.097071234000000006,0.084504012000000003,0.029957602999999999,0.082051938000000005,0.091313635000000004
0.021272572999999999,0.022326885000000001,0.081974404000000001,0.0040429849999999998,0.071673757000000005,0.085531943999999999
0.071952214,0.097451283,0.078135727000000002,0.078884907000000004,0.083719083,0.095528811000000005
0.069831035,0.091997722000000004,0.085831419000000006,0.068253950999999993,0.070181108000000006,0.098630538000000004
0.030348940000000001,0.100257791,0.086913536,0.025357882000000002,0.079599284000000006,0.092197231000000004
0.014847187,0.101306707,0.080160313999999996,0.024903300999999999,0.078408117999999999,0.088877578999999998
0.077243616000000001,0.090600087999999995,0.08624366,0.076115361000000006,0.079876691,0.09373215
0.078012315999999998,0.091026175000000001,0.086789995999999994,0.079306707000000004,0.074883190000000002,0.097006674000000001
0.078040138999999994,0.107271399,0.087856445000000005,0.082149020000000003,0.074703725999999998,0.091146651999999995
0.080948159000000006,0.096331731000000004,0.088199642999999994,0.085182589000000003,0.080480473999999996,0.096480157999999996
0.090303673000000001,0.096187232999999997,0.085417017999999997,0.089411869000000005,0.08260323,0.096457289000000002
0.075040642000000005,0.095260909000000005,0.085483763000000004,0.077286325000000003,0.080498858000000006,0.092290479999999994
0.062576676999999997,0.094911673000000002,0.076595764999999996,0.072975539000000006,0.073363416000000001,0.084378949999999994
0.079412345999999995,0.102286715,0.078887422999999998,0.074895677999999993,0.073557391,0.086964093000000006
0.083704942000000004,0.099214152999999999,0.089726278000000007,0.091252488000000007,0.078845148000000004,0.096247356000000006
0.074844768000000006,0.099154574999999995,0.084787323999999997,0.088351165999999995,0.084294783999999998,0.096047158999999993
0.078642371000000003,0.097682002000000004,0.094216043999999999,0.086240353000000006,0.086641416999999998,0.10209884900000001
0.10068273899999999,0.102284994,0.092010453000000006,0.099026064999999996,0.089804548999999997,0.096762591999999994
0.093649799000000006,0.103175052,0.093854731999999996,0.091918058999999996,0.088881584999999999,0.102137757
0.089436638999999998,0.095359389000000003,0.089603927999999999,0.092998855000000005,0.084302492000000007,0.096673894999999996
0.084730050000000001,0.098865510000000004,0.088521074000000005,0.087300212000000002,0.080146962000000002,0.096500156000000004
0.084454267,0.095759557999999995,0.088782351999999995,0.087262126999999995,0.082772648000000004,0.098235450000000002
0.086777291000000006,0.097980326000000006,0.093996793999999995,0.094068318999999997,0.087338053999999998,0.102733304
0.082330123000000005,0.093807100000000004,0.091983847999999993,0.083726666000000005,0.084635908999999995,0.098782874000000007
0.084607230000000005,0.092434280999999993,0.094331090000000006,0.088648815000000006,0.086107726999999995,0.078874033999999996
0.081391147999999996,0.093822106000000002,0.090880909999999995,0.089583690999999993,0.081670411999999998,0.093422044999999995
0.077267101000000005,0.096648005999999995,0.08775049,0.087444964,0.090499377000000006,0.096187038000000002
0.078578169000000003,0.092531497000000004,0.081704162999999996,0.084137417000000006,0.083895049999999999,0.099241942999999999
0.081508794999999995,0.099792700999999998,0.088648436999999997,0.087429457000000002,0.084823577999999997,0.097742066000000002
0.086843027000000003,0.091447121000000006,0.090447211,0.087018002999999997,0.076172843000000004,0.089222257999999999
0.079255298000000002,0.092478974000000005,0.093298083000000004,0.089580171,0.083182064,0.097654826
0.087477243999999996,0.094032211000000004,0.09372171,0.083175029999999997,0.088441349000000002,0.096496794999999996
0.091471109999999994,0.105138411,0.092520213000000004,0.082146486000000005,0.088448028999999997,0.096261503999999998
0.088190870000000005,0.102223826,0.087832178999999996,0.085447089000000004,0.086481109,0.096953910000000004
0.089253666999999995,0.099078840000000001,0.090234154999999996,0.090591163000000002,0.085166122999999996,0.098000214000000002
0.085095344000000003,0.092613428999999997,0.087793880000000005,0.079044073000000006,0.08051519,0.102321462
0.066132831000000003,0.080564025999999997,0.056923664999999998,0.071222437999999999,0.073963214999999999,0.078362105000000001
0.082078856000000006,0.103810125,0.082045388999999996,0.079089114000000002,0.079926055999999995,0.10198885100000001
0.075827085000000002,0.103424214,0.089297311000000004,0.092530989999999994,0.085272845,0.098092433000000007
0.087823973999999999,0.094815479999999994,0.085105190999999997,0.091410306999999996,0.083330169999999995,0.093820008999999996
0.088414885999999998,0.095768488999999998,0.086802828999999998,0.088403614000000005,0.080845926999999998,0.09679161
0.090327044999999995,0.102908233,0.096149160999999997,0.099321715000000005,0.091884635000000006,0.099739438999999999
0.106981273,0.096734402999999997,0.094987742,0.10337479099999999,0.088082820000000006,0.098330402999999997
0.083075643000000005,0.096044534000000001,0.095179292999999998,0.085728911000000005,0.079210493000000007,0.095143412999999996
0.082487708000000007,0.097254066,0.086376742000000006,0.088899420000000007,0.090997113000000004,0.088922188999999999
0.086355034999999997,0.098986908999999998,0.090716559000000002,0.093571324999999997,0.091098138999999995,0.094198547999999993
0.086872958,0.093019152999999993,0.089886674999999999,0.095206133999999998,0.092594885000000002,0.093549330999999999
0.083238487999999999,0.094965935000000001,0.086922018000000004,0.084234042999999995,0.083380629999999997,0.092677477999999994
0.083544722000000002,0.092386649000000001,0.087305948999999994,0.083535831000000005,0.084015822000000004,0.095797714000000006
0.11012596400000001,0.097638613999999999,0.090635248000000002,0.10396570099999999,0.086150435999999997,0.089686674999999993
0.088284824999999997,0.098293222,0.094173275000000001,0.093196021000000004,0.089663996999999995,0.093578061000000004
0.082594476,0.092524815999999996,0.088609746000000003,0.080752087,0.083540047000000006,0.097089032000000006
0.088978862000000006,0.096290471000000002,0.087295626000000001,0.081411105999999997,0.082028908999999997,0.091191412999999999
0.091741728999999994,0.106580358,0.093458238999999999,0.075366134000000001,0.086522864000000005,0.093585816000000002
0.102455425,0.094139844,0.093163989000000003,0.095434063999999999,0.087291725000000001,0.092408195999999998
0.081859541999999993,0.096317810000000004,0.097992876000000007,0.082552854999999994,0.094335466000000007,0.098113039999999999
0.080008983000000006,0.098436967,0.087882960999999996,0.079185533000000002,0.085750558000000004,0.096188542000000002
0.10945018300000001,0.093542479999999997,0.094816495000000001,0.10960560699999999,0.088847752000000002,0.094814508000000006
